rainfall,temperature,humidity,river_level,soil_moisture,flood_risk
23.5,18.2,45.0,1.2,0.35,0
34.2,22.1,52.0,1.8,0.42,0
45.6,25.3,65.0,2.5,0.48,1
28.3,20.5,48.0,1.5,0.38,0
52.1,28.1,72.0,3.2,0.55,1
18.9,16.8,42.0,1.1,0.32,0
39.4,24.0,60.0,2.2,0.46,1
31.2,21.3,50.0,1.6,0.40,0
56.7,29.5,75.0,3.5,0.58,1
26.8,19.2,47.0,1.4,0.36,0
48.2,27.3,70.0,3.0,0.52,1
22.1,17.5,44.0,1.2,0.34,0
42.8,25.8,63.0,2.4,0.50,1
30.5,20.8,49.0,1.5,0.39,0
54.3,28.8,73.0,3.3,0.56,1
25.6,18.9,46.0,1.3,0.37,0
47.9,27.0,69.0,2.9,0.51,1
21.3,17.2,43.0,1.1,0.33,0
44.1,26.2,64.0,2.6,0.49,1
32.7,21.9,51.0,1.7,0.41,0
58.4,30.1,76.0,3.6,0.59,1
24.9,18.6,45.5,1.25,0.36,0
49.6,27.6,71.0,3.1,0.53,1
20.8,16.5,41.0,1.0,0.31,0
43.5,25.5,62.0,2.3,0.47,1
33.9,22.4,52.5,1.8,0.43,0
55.8,29.2,74.0,3.4,0.57,1
27.2,20.1,48.5,1.45,0.40,0
50.3,28.0,70.5,3.05,0.54,1
23.1,18.0,44.5,1.15,0.35,0
46.4,26.8,68.0,2.85,0.50,1
29.8,20.5,49.5,1.55,0.40,0
57.1,29.8,75.5,3.55,0.59,1
25.3,18.7,45.8,1.3,0.37,0
48.9,27.4,70.5,3.08,0.52,1
22.6,17.6,43.5,1.12,0.34,0
44.8,26.0,63.5,2.5,0.49,1
34.1,22.2,52.2,1.75,0.42,0
56.2,29.5,73.5,3.35,0.57,1
26.4,19.4,47.2,1.38,0.38,0
49.1,27.8,71.2,3.12,0.53,1
21.9,17.0,42.5,1.08,0.32,0
43.2,25.3,61.8,2.28,0.46,1
32.5,21.6,50.8,1.65,0.41,0
54.6,28.6,72.2,3.28,0.56,1
25.8,19.1,46.5,1.35,0.38,0
47.7,26.5,67.5,2.8,0.50,1
23.4,18.3,44.8,1.2,0.35,0
45.9,26.5,64.8,2.55,0.49,1
30.2,20.6,49.2,1.52,0.39,0
52.8,28.9,73.8,3.38,0.57,1
